"Step","OLMo-7B-Twin-2T-run-024 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-024 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-024 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-022 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-022 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-022 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-021 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-021 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-021 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-020 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-020 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-020 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-019 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-019 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-019 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-018 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-018 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-018 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-017 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-017 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-017 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-016 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-016 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-016 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-015 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-015 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-015 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-014 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-014 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-014 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-013 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-013 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-013 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-012 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-012 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-012 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-011 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-011 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-011 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-010 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-010 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-010 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-009 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-009 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-009 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-008 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-008 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-008 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-007 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-007 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-007 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-006 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-006 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-006 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-005 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-005 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-005 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-003 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-003 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-003 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-002 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-002 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-002 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-001 - eval/m2d2_wiki-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-001 - eval/m2d2_wiki-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-001 - eval/m2d2_wiki-validation/CrossEntropyLoss__MAX"
"423000","","","","","","","2.2254767417907715","2.2254767417907715","2.2254767417907715","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"424000","","","","","","","2.2298216819763184","2.2298216819763184","2.2298216819763184","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"425000","","","","","","","2.2247016429901123","2.2247016429901123","2.2247016429901123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"426000","","","","","","","2.2260351181030273","2.2260351181030273","2.2260351181030273","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"427000","","","","","","","2.223515272140503","2.223515272140503","2.223515272140503","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"428000","","","","","","","2.224322557449341","2.224322557449341","2.224322557449341","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"429000","","","","","","","2.2236149311065674","2.2236149311065674","2.2236149311065674","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"430000","","","","","","","2.2207353115081787","2.2207353115081787","2.2207353115081787","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"431000","","","","","","","2.2230052947998047","2.2230052947998047","2.2230052947998047","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"432000","","","","2.2196922302246094","2.2196922302246094","2.2196922302246094","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"433000","","","","2.222074270248413","2.222074270248413","2.222074270248413","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"434000","","","","2.2193822860717773","2.2193822860717773","2.2193822860717773","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"435000","","","","2.2203311920166016","2.2203311920166016","2.2203311920166016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"436000","","","","2.217611074447632","2.217611074447632","2.217611074447632","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"437000","","","","2.2154428958892822","2.2154428958892822","2.2154428958892822","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"438000","","","","2.2156271934509277","2.2156271934509277","2.2156271934509277","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"439000","","","","2.2161900997161865","2.2161900997161865","2.2161900997161865","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"440000","","","","2.2171988487243652","2.2171988487243652","2.2171988487243652","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"441000","","","","2.2146353721618652","2.2146353721618652","2.2146353721618652","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"442000","","","","2.2153260707855225","2.2153260707855225","2.2153260707855225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"443000","","","","2.213981866836548","2.213981866836548","2.213981866836548","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"450000","2.212977409362793","2.212977409362793","2.212977409362793","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
