"Step","OLMo-7B-run-038 - eval/ptb-validation/Perplexity","OLMo-7B-run-038 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-038 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-037 - eval/ptb-validation/Perplexity","OLMo-7B-run-037 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-037 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-036 - eval/ptb-validation/Perplexity","OLMo-7B-run-036 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-036 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-035 - eval/ptb-validation/Perplexity","OLMo-7B-run-035 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-035 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-034 - eval/ptb-validation/Perplexity","OLMo-7B-run-034 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-034 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-033 - eval/ptb-validation/Perplexity","OLMo-7B-run-033 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-033 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-032 - eval/ptb-validation/Perplexity","OLMo-7B-run-032 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-032 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-031 - eval/ptb-validation/Perplexity","OLMo-7B-run-031 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-031 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-030 - eval/ptb-validation/Perplexity","OLMo-7B-run-030 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-030 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-029 - eval/ptb-validation/Perplexity","OLMo-7B-run-029 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-029 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-027 - eval/ptb-validation/Perplexity","OLMo-7B-run-027 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-027 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-026 - eval/ptb-validation/Perplexity","OLMo-7B-run-026 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-026 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-025 - eval/ptb-validation/Perplexity","OLMo-7B-run-025 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-025 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-024 - eval/ptb-validation/Perplexity","OLMo-7B-run-024 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-024 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-023 - eval/ptb-validation/Perplexity","OLMo-7B-run-023 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-023 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-022 - eval/ptb-validation/Perplexity","OLMo-7B-run-022 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-022 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-021 - eval/ptb-validation/Perplexity","OLMo-7B-run-021 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-021 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-020 - eval/ptb-validation/Perplexity","OLMo-7B-run-020 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-020 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-019 - eval/ptb-validation/Perplexity","OLMo-7B-run-019 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-019 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-018 - eval/ptb-validation/Perplexity","OLMo-7B-run-018 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-018 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-017 - eval/ptb-validation/Perplexity","OLMo-7B-run-017 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-017 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-016 - eval/ptb-validation/Perplexity","OLMo-7B-run-016 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-016 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-015 - eval/ptb-validation/Perplexity","OLMo-7B-run-015 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-015 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-014 - eval/ptb-validation/Perplexity","OLMo-7B-run-014 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-014 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-013 - eval/ptb-validation/Perplexity","OLMo-7B-run-013 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-013 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-012 - eval/ptb-validation/Perplexity","OLMo-7B-run-012 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-012 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-011 - eval/ptb-validation/Perplexity","OLMo-7B-run-011 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-011 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-010 - eval/ptb-validation/Perplexity","OLMo-7B-run-010 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-010 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-009 - eval/ptb-validation/Perplexity","OLMo-7B-run-009 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-009 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-008 - eval/ptb-validation/Perplexity","OLMo-7B-run-008 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-008 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-007 - eval/ptb-validation/Perplexity","OLMo-7B-run-007 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-007 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-006 - eval/ptb-validation/Perplexity","OLMo-7B-run-006 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-006 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-005 - eval/ptb-validation/Perplexity","OLMo-7B-run-005 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-005 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-004 - eval/ptb-validation/Perplexity","OLMo-7B-run-004 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-004 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-003 - eval/ptb-validation/Perplexity","OLMo-7B-run-003 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-003 - eval/ptb-validation/Perplexity__MAX","OLMo-7B-run-002 - eval/ptb-validation/Perplexity","OLMo-7B-run-002 - eval/ptb-validation/Perplexity__MIN","OLMo-7B-run-002 - eval/ptb-validation/Perplexity__MAX"
"74000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.805197715759277","15.805197715759277","15.805197715759277","","","","","","","","",""
"75000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.115137100219727","16.115137100219727","16.115137100219727","","","","","","","","",""
"76000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.71091079711914","15.71091079711914","15.71091079711914","","","","","","","","",""
"77000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.662399291992188","15.662399291992188","15.662399291992188","","","","","","","","",""
"78000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.937796592712402","15.937796592712402","15.937796592712402","","","","","","","","",""
"79000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.523775100708008","15.523775100708008","15.523775100708008","","","","","","","","","","","",""
"80000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.77871322631836","15.77871322631836","15.77871322631836","","","","","","","","","","","",""
"81000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.724611282348633","15.724611282348633","15.724611282348633","","","","","","","","","","","",""
"82000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.630318641662598","15.630318641662598","15.630318641662598","","","","","","","","","","","",""
"83000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.492547035217285","15.492547035217285","15.492547035217285","","","","","","","","","","","",""
"84000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.438694953918457","15.438694953918457","15.438694953918457","","","","","","","","","","","","","","",""
"85000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.62743854522705","15.62743854522705","15.62743854522705","","","","","","","","","","","","","","",""
"86000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.568190574645996","15.568190574645996","15.568190574645996","","","","","","","","","","","","","","","","","",""
"87000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.441617965698242","15.441617965698242","15.441617965698242","","","","","","","","","","","","","","","","","",""
"88000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.406031608581543","15.406031608581543","15.406031608581543","","","","","","","","","","","","","","","","","",""
"89000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.40845012664795","15.40845012664795","15.40845012664795","","","","","","","","","","","","","","","","","",""
"90000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.383513450622559","15.383513450622559","15.383513450622559","","","","","","","","","","","","","","","","","",""
"91000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.332291603088379","15.332291603088379","15.332291603088379","","","","","","","","","","","","","","","","","",""
"92000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.364574432373047","15.364574432373047","15.364574432373047","","","","","","","","","","","","","","","","","",""
"93000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.472636222839355","15.472636222839355","15.472636222839355","","","","","","","","","","","","","","","","","",""
"94000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.133720397949219","15.133720397949219","15.133720397949219","","","","","","","","","","","","","","","","","",""
"95000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.91331958770752","14.91331958770752","14.91331958770752","","","","","","","","","","","","","","","","","",""
"96000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.014220237731934","15.014220237731934","15.014220237731934","","","","","","","","","","","","","","","","","",""
"97000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.991823196411133","14.991823196411133","14.991823196411133","","","","","","","","","","","","","","","","","",""
"98000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.004657745361328","15.004657745361328","15.004657745361328","","","","","","","","","","","","","","","","","",""
"99000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.930959701538086","14.930959701538086","14.930959701538086","","","","","","","","","","","","","","","","","",""
"100000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.968297958374023","14.968297958374023","14.968297958374023","","","","","","","","","","","","","","","","","",""
"101000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.237702369689941","15.237702369689941","15.237702369689941","","","","","","","","","","","","","","","","","",""
"102000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.841853141784668","14.841853141784668","14.841853141784668","","","","","","","","","","","","","","","","","",""
"103000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.978014945983887","14.978014945983887","14.978014945983887","","","","","","","","","","","","","","","","","",""
"104000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.78504467010498","14.78504467010498","14.78504467010498","","","","","","","","","","","","","","","","","",""
"105000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.945019721984863","14.945019721984863","14.945019721984863","","","","","","","","","","","","","","","","","","","","",""
"106000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.808310508728027","14.808310508728027","14.808310508728027","","","","","","","","","","","","","","","","","","","","",""
"107000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.728873252868652","14.728873252868652","14.728873252868652","","","","","","","","","","","","","","","","","","","","",""
"108000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.785054206848145","14.785054206848145","14.785054206848145","","","","","","","","","","","","","","","","","","","","",""
"109000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.767736434936523","14.767736434936523","14.767736434936523","","","","","","","","","","","","","","","","","","","","",""
"110000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.810364723205566","14.810364723205566","14.810364723205566","","","","","","","","","","","","","","","","","","","","",""
"111000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.73536205291748","14.73536205291748","14.73536205291748","","","","","","","","","","","","","","","","","","","","",""
"112000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.657767295837402","14.657767295837402","14.657767295837402","","","","","","","","","","","","","","","","","","","","",""
"113000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.864603042602539","14.864603042602539","14.864603042602539","","","","","","","","","","","","","","","","","","","","",""
"114000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.53093433380127","14.53093433380127","14.53093433380127","","","","","","","","","","","","","","","","","","","","",""
"115000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.595057487487793","14.595057487487793","14.595057487487793","","","","","","","","","","","","","","","","","","","","",""
"116000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.522269248962402","14.522269248962402","14.522269248962402","","","","","","","","","","","","","","","","","","","","",""
"117000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.62155532836914","14.62155532836914","14.62155532836914","","","","","","","","","","","","","","","","","","","","",""
"118000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.530020713806152","14.530020713806152","14.530020713806152","","","","","","","","","","","","","","","","","","","","",""
"119000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.695866584777832","14.695866584777832","14.695866584777832","","","","","","","","","","","","","","","","","","","","",""
"120000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.49013900756836","14.49013900756836","14.49013900756836","","","","","","","","","","","","","","","","","","","","",""
"121000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.533464431762695","14.533464431762695","14.533464431762695","","","","","","","","","","","","","","","","","","","","",""
"122000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.46875286102295","14.46875286102295","14.46875286102295","","","","","","","","","","","","","","","","","","","","",""
