"Step","OLMo-7B-Twin-2T-run-024 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-024 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-024 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-022 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-022 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-022 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-021 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-021 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-021 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-020 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-020 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-020 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-019 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-019 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-019 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-018 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-018 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-018 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-017 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-017 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-017 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-016 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-016 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-016 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-015 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-015 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-015 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-014 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-014 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-014 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-013 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-013 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-013 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-012 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-012 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-012 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-011 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-011 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-011 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-010 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-010 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-010 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-009 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-009 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-009 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-008 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-008 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-008 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-007 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-007 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-007 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-006 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-006 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-006 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-005 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-005 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-005 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-003 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-003 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-003 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-002 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-002 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-002 - eval/mc4_en-validation/CrossEntropyLoss__MAX","OLMo-7B-Twin-2T-run-001 - eval/mc4_en-validation/CrossEntropyLoss","OLMo-7B-Twin-2T-run-001 - eval/mc4_en-validation/CrossEntropyLoss__MIN","OLMo-7B-Twin-2T-run-001 - eval/mc4_en-validation/CrossEntropyLoss__MAX"
"433000","","","","2.1729958057403564","2.1729958057403564","2.1729958057403564","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"434000","","","","2.1707446575164795","2.1707446575164795","2.1707446575164795","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"435000","","","","2.1706619262695312","2.1706619262695312","2.1706619262695312","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"436000","","","","2.171593189239502","2.171593189239502","2.171593189239502","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"437000","","","","2.1710429191589355","2.1710429191589355","2.1710429191589355","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"438000","","","","2.1711370944976807","2.1711370944976807","2.1711370944976807","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"439000","","","","2.1700994968414307","2.1700994968414307","2.1700994968414307","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"440000","","","","2.170964479446411","2.170964479446411","2.170964479446411","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"441000","","","","2.1683998107910156","2.1683998107910156","2.1683998107910156","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"442000","","","","2.1695821285247803","2.1695821285247803","2.1695821285247803","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"443000","","","","2.1683151721954346","2.1683151721954346","2.1683151721954346","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"450000","2.167487621307373","2.167487621307373","2.167487621307373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
